0.000000000000000000e+00,2.000000000000000000e+00,1.437647462427365852e+00,1.791643366543791860e+00,1.475077151453322966e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.664979697112203727e+00,1.549974658382907933e+00
1.437647462427365852e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.868198196915101139e+00,1.528261770662757035e+00
1.791643366543791860e+00,1.664979697112203727e+00,1.868198196915101139e+00,0.000000000000000000e+00,1.758657067684030295e+00
1.475077151453322966e+00,1.549974658382907933e+00,1.528261770662757035e+00,1.758657067684030295e+00,0.000000000000000000e+00
