1.131900000000000000e+04
1.431100000000000000e+04
9.768000000000000000e+03
1.666300000000000000e+04
1.339500000000000000e+04
1.642400000000000000e+04
1.012500000000000000e+04
1.658800000000000000e+04
5.526000000000000000e+03
1.321300000000000000e+04
1.139200000000000000e+04
4.124000000000000000e+03
1.627400000000000000e+04
2.865000000000000000e+03
1.207800000000000000e+04
8.439000000000000000e+03
1.435500000000000000e+04
8.107000000000000000e+03
3.644000000000000000e+03
1.015000000000000000e+04
7.130000000000000000e+03
2.446000000000000000e+03
5.726000000000000000e+03
1.177100000000000000e+04
1.422800000000000000e+04
1.662000000000000000e+03
1.264600000000000000e+04
1.325200000000000000e+04
1.336000000000000000e+03
2.325000000000000000e+03
4.956000000000000000e+03
6.643000000000000000e+03
3.437000000000000000e+03
1.249700000000000000e+04
1.395700000000000000e+04
1.559800000000000000e+04
1.911000000000000000e+03
8.241000000000000000e+03
9.812000000000000000e+03
9.481000000000000000e+03
6.059000000000000000e+03
1.494400000000000000e+04
9.770000000000000000e+02
7.340000000000000000e+03
7.072000000000000000e+03
7.366000000000000000e+03
2.193000000000000000e+03
4.772000000000000000e+03
1.140300000000000000e+04
1.630000000000000000e+03
1.341000000000000000e+03
7.967000000000000000e+03
2.225000000000000000e+03
1.529500000000000000e+04
1.501000000000000000e+04
1.137300000000000000e+04
9.838000000000000000e+03
3.012000000000000000e+03
1.342000000000000000e+03
8.377000000000000000e+03
8.367000000000000000e+03
6.802000000000000000e+03
1.460600000000000000e+04
9.872000000000000000e+03
6.255000000000000000e+03
2.588000000000000000e+03
1.476200000000000000e+04
7.213000000000000000e+03
1.041100000000000000e+04
3.385000000000000000e+03
1.188900000000000000e+04
1.495600000000000000e+04
5.844000000000000000e+03
1.592200000000000000e+04
1.341000000000000000e+04
1.283100000000000000e+04
1.501700000000000000e+04
3.994000000000000000e+03
1.361600000000000000e+04
5.780000000000000000e+03
1.552900000000000000e+04
1.926000000000000000e+03
1.283300000000000000e+04
1.032700000000000000e+04
1.581300000000000000e+04
5.416000000000000000e+03
1.159600000000000000e+04
1.510200000000000000e+04
7.049000000000000000e+03
6.041000000000000000e+03
8.799000000000000000e+03
2.393000000000000000e+03
1.441300000000000000e+04
3.680000000000000000e+02
9.433000000000000000e+03
1.316500000000000000e+04
7.695000000000000000e+03
1.101600000000000000e+04
1.208900000000000000e+04
8.245000000000000000e+03
3.792000000000000000e+03
1.097000000000000000e+03
3.219000000000000000e+03
1.020600000000000000e+04
1.331000000000000000e+03
6.212000000000000000e+03
1.086200000000000000e+04
9.791000000000000000e+03
1.565600000000000000e+04
1.543100000000000000e+04
1.153900000000000000e+04
2.122000000000000000e+03
9.562000000000000000e+03
9.593000000000000000e+03
1.080700000000000000e+04
1.560000000000000000e+04
4.608000000000000000e+03
1.340000000000000000e+04
3.952000000000000000e+03
1.259600000000000000e+04
1.222900000000000000e+04
7.384000000000000000e+03
1.593700000000000000e+04
7.411000000000000000e+03
6.917000000000000000e+03
8.522000000000000000e+03
1.141300000000000000e+04
5.273000000000000000e+03
1.108900000000000000e+04
1.334100000000000000e+04
3.013000000000000000e+03
8.360000000000000000e+02
5.650000000000000000e+03
5.560000000000000000e+03
1.267400000000000000e+04
4.411000000000000000e+03
5.675000000000000000e+03
6.000000000000000000e+00
7.200000000000000000e+03
1.195700000000000000e+04
1.323900000000000000e+04
8.339000000000000000e+03
7.562000000000000000e+03
1.619400000000000000e+04
7.972000000000000000e+03
1.603800000000000000e+04
4.306000000000000000e+03
1.089800000000000000e+04
4.574000000000000000e+03
5.340000000000000000e+02
1.247300000000000000e+04
1.113500000000000000e+04
2.494000000000000000e+03
1.067000000000000000e+03
